2018-04-26 18:11:40 upgrade perl-base:arm64 5.26.1-6 5.26.1-6
2018-04-26 18:11:40 status half-configured perl-base:arm64 5.26.1-6
2018-04-26 18:11:40 status unpacked perl-base:arm64 5.26.1-6
2018-04-26 18:11:40 status half-installed perl-base:arm64 5.26.1-6
2018-04-26 18:11:41 status half-installed perl-base:arm64 5.26.1-6
2018-04-26 18:11:41 status unpacked perl-base:arm64 5.26.1-6
2018-04-26 18:11:41 status unpacked perl-base:arm64 5.26.1-6
2018-04-26 18:11:41 startup packages configure
2018-04-26 18:11:41 configure perl-base:arm64 5.26.1-6 <none>
2018-04-26 18:11:41 status unpacked perl-base:arm64 5.26.1-6
2018-04-26 18:11:41 status half-configured perl-base:arm64 5.26.1-6
2018-04-26 18:11:41 status installed perl-base:arm64 5.26.1-6
2018-04-26 18:11:41 startup archives unpack
2018-04-26 18:11:41 upgrade debconf:all 1.5.66 1.5.66
2018-04-26 18:11:41 status half-configured debconf:all 1.5.66
2018-04-26 18:11:41 status unpacked debconf:all 1.5.66
2018-04-26 18:11:41 status half-installed debconf:all 1.5.66
2018-04-26 18:11:41 status half-installed debconf:all 1.5.66
2018-04-26 18:11:42 status unpacked debconf:all 1.5.66
2018-04-26 18:11:42 status unpacked debconf:all 1.5.66
2018-04-26 18:11:42 startup packages configure
2018-04-26 18:11:42 configure debconf:all 1.5.66 <none>
2018-04-26 18:11:42 status unpacked debconf:all 1.5.66
2018-04-26 18:11:42 status unpacked debconf:all 1.5.66
2018-04-26 18:11:42 status unpacked debconf:all 1.5.66
2018-04-26 18:11:42 status half-configured debconf:all 1.5.66
2018-04-26 18:11:42 status installed debconf:all 1.5.66
2018-04-26 18:11:42 configure libpam0g:arm64 1.1.8-3.6ubuntu2 <none>
2018-04-26 18:11:42 status unpacked libpam0g:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:42 status half-configured libpam0g:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:42 status installed libpam0g:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:43 startup archives unpack
2018-04-26 18:11:43 upgrade libpam-runtime:all 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2
2018-04-26 18:11:43 status half-configured libpam-runtime:all 1.1.8-3.6ubuntu2
2018-04-26 18:11:43 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2018-04-26 18:11:43 status half-installed libpam-runtime:all 1.1.8-3.6ubuntu2
2018-04-26 18:11:43 status half-installed libpam-runtime:all 1.1.8-3.6ubuntu2
2018-04-26 18:11:43 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2018-04-26 18:11:43 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2018-04-26 18:11:43 upgrade libdb5.3:arm64 5.3.28-13.1ubuntu1 5.3.28-13.1ubuntu1
2018-04-26 18:11:43 status half-configured libdb5.3:arm64 5.3.28-13.1ubuntu1
2018-04-26 18:11:43 status unpacked libdb5.3:arm64 5.3.28-13.1ubuntu1
2018-04-26 18:11:43 status half-installed libdb5.3:arm64 5.3.28-13.1ubuntu1
2018-04-26 18:11:43 status half-installed libdb5.3:arm64 5.3.28-13.1ubuntu1
2018-04-26 18:11:43 status unpacked libdb5.3:arm64 5.3.28-13.1ubuntu1
2018-04-26 18:11:43 status unpacked libdb5.3:arm64 5.3.28-13.1ubuntu1
2018-04-26 18:11:43 startup packages configure
2018-04-26 18:11:43 configure libdb5.3:arm64 5.3.28-13.1ubuntu1 <none>
2018-04-26 18:11:43 status unpacked libdb5.3:arm64 5.3.28-13.1ubuntu1
2018-04-26 18:11:43 status half-configured libdb5.3:arm64 5.3.28-13.1ubuntu1
2018-04-26 18:11:43 status installed libdb5.3:arm64 5.3.28-13.1ubuntu1
2018-04-26 18:11:44 startup archives unpack
2018-04-26 18:11:44 upgrade libpam-modules-bin:arm64 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2
2018-04-26 18:11:44 status half-configured libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:44 status unpacked libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:44 status half-installed libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:44 status half-installed libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:44 status unpacked libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:44 status unpacked libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:44 startup packages configure
2018-04-26 18:11:44 configure libpam-modules-bin:arm64 1.1.8-3.6ubuntu2 <none>
2018-04-26 18:11:44 status unpacked libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:44 status half-configured libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:44 status installed libpam-modules-bin:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:44 startup archives unpack
2018-04-26 18:11:44 upgrade libpam-modules:arm64 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2
2018-04-26 18:11:44 status half-configured libpam-modules:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:44 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:44 status half-installed libpam-modules:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:44 status half-installed libpam-modules:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:44 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:44 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:45 startup packages configure
2018-04-26 18:11:45 configure libpam-modules:arm64 1.1.8-3.6ubuntu2 <none>
2018-04-26 18:11:45 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:45 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:45 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:45 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:45 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:45 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:45 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:45 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:45 status unpacked libpam-modules:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:45 status half-configured libpam-modules:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:45 status installed libpam-modules:arm64 1.1.8-3.6ubuntu2
2018-04-26 18:11:45 configure libpam-runtime:all 1.1.8-3.6ubuntu2 <none>
2018-04-26 18:11:45 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2018-04-26 18:11:45 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2018-04-26 18:11:45 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2018-04-26 18:11:45 status half-configured libpam-runtime:all 1.1.8-3.6ubuntu2
2018-04-26 18:11:45 status installed libpam-runtime:all 1.1.8-3.6ubuntu2
2018-04-26 18:11:45 startup archives unpack
2018-04-26 18:11:46 upgrade login:arm64 1:4.5-1ubuntu1 1:4.5-1ubuntu1
2018-04-26 18:11:46 status half-configured login:arm64 1:4.5-1ubuntu1
2018-04-26 18:11:46 status unpacked login:arm64 1:4.5-1ubuntu1
2018-04-26 18:11:46 status half-installed login:arm64 1:4.5-1ubuntu1
2018-04-26 18:11:46 status half-installed login:arm64 1:4.5-1ubuntu1
2018-04-26 18:11:46 status unpacked login:arm64 1:4.5-1ubuntu1
2018-04-26 18:11:46 status unpacked login:arm64 1:4.5-1ubuntu1
2018-04-26 18:11:46 startup packages configure
2018-04-26 18:11:46 configure login:arm64 1:4.5-1ubuntu1 <none>
2018-04-26 18:11:46 status unpacked login:arm64 1:4.5-1ubuntu1
2018-04-26 18:11:46 status unpacked login:arm64 1:4.5-1ubuntu1
2018-04-26 18:11:46 status unpacked login:arm64 1:4.5-1ubuntu1
2018-04-26 18:11:46 status unpacked login:arm64 1:4.5-1ubuntu1
2018-04-26 18:11:46 status unpacked login:arm64 1:4.5-1ubuntu1
2018-04-26 18:11:46 status half-configured login:arm64 1:4.5-1ubuntu1
2018-04-26 18:11:46 status installed login:arm64 1:4.5-1ubuntu1
2018-04-26 18:11:46 startup archives unpack
2018-04-26 18:11:46 upgrade ncurses-bin:arm64 6.1-1ubuntu1 6.1-1ubuntu1
2018-04-26 18:11:46 status half-configured ncurses-bin:arm64 6.1-1ubuntu1
2018-04-26 18:11:46 status unpacked ncurses-bin:arm64 6.1-1ubuntu1
2018-04-26 18:11:46 status half-installed ncurses-bin:arm64 6.1-1ubuntu1
2018-04-26 18:11:46 status half-installed ncurses-bin:arm64 6.1-1ubuntu1
2018-04-26 18:11:46 status unpacked ncurses-bin:arm64 6.1-1ubuntu1
2018-04-26 18:11:46 status unpacked ncurses-bin:arm64 6.1-1ubuntu1
2018-04-26 18:11:47 startup packages configure
2018-04-26 18:11:47 configure ncurses-bin:arm64 6.1-1ubuntu1 <none>
2018-04-26 18:11:47 status unpacked ncurses-bin:arm64 6.1-1ubuntu1
2018-04-26 18:11:47 status half-configured ncurses-bin:arm64 6.1-1ubuntu1
2018-04-26 18:11:47 status installed ncurses-bin:arm64 6.1-1ubuntu1
2018-04-26 18:11:47 startup archives unpack
2018-04-26 18:11:47 upgrade sed:arm64 4.4-2 4.4-2
2018-04-26 18:11:47 status half-configured sed:arm64 4.4-2
2018-04-26 18:11:47 status unpacked sed:arm64 4.4-2
2018-04-26 18:11:47 status half-installed sed:arm64 4.4-2
2018-04-26 18:11:47 status half-installed sed:arm64 4.4-2
2018-04-26 18:11:47 status unpacked sed:arm64 4.4-2
2018-04-26 18:11:47 status unpacked sed:arm64 4.4-2
2018-04-26 18:11:47 startup packages configure
2018-04-26 18:11:47 configure sed:arm64 4.4-2 <none>
2018-04-26 18:11:47 status unpacked sed:arm64 4.4-2
2018-04-26 18:11:47 status half-configured sed:arm64 4.4-2
2018-04-26 18:11:47 status installed sed:arm64 4.4-2
2018-04-26 18:11:48 startup archives unpack
2018-04-26 18:11:48 upgrade fdisk:arm64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2018-04-26 18:11:48 status half-configured fdisk:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:48 status unpacked fdisk:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:48 status half-installed fdisk:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:48 status half-installed fdisk:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:48 status unpacked fdisk:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:48 status unpacked fdisk:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:48 upgrade libfdisk1:arm64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2018-04-26 18:11:48 status half-configured libfdisk1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:48 status unpacked libfdisk1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:48 status half-installed libfdisk1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:48 status half-installed libfdisk1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:48 status unpacked libfdisk1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:48 status unpacked libfdisk1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:48 startup packages configure
2018-04-26 18:11:48 configure libfdisk1:arm64 2.31.1-0.4ubuntu3 <none>
2018-04-26 18:11:48 status unpacked libfdisk1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:48 status half-configured libfdisk1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:48 status installed libfdisk1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:48 startup archives unpack
2018-04-26 18:11:49 upgrade libmount1:arm64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2018-04-26 18:11:49 status half-configured libmount1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:49 status unpacked libmount1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:49 status half-installed libmount1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:49 status half-installed libmount1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:49 status unpacked libmount1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:49 status unpacked libmount1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:49 startup packages configure
2018-04-26 18:11:49 configure libmount1:arm64 2.31.1-0.4ubuntu3 <none>
2018-04-26 18:11:49 status unpacked libmount1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:49 status half-configured libmount1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:49 status installed libmount1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:49 startup archives unpack
2018-04-26 18:11:49 upgrade libncursesw5:arm64 6.1-1ubuntu1 6.1-1ubuntu1
2018-04-26 18:11:49 status half-configured libncursesw5:arm64 6.1-1ubuntu1
2018-04-26 18:11:49 status unpacked libncursesw5:arm64 6.1-1ubuntu1
2018-04-26 18:11:49 status half-installed libncursesw5:arm64 6.1-1ubuntu1
2018-04-26 18:11:49 status half-installed libncursesw5:arm64 6.1-1ubuntu1
2018-04-26 18:11:49 status unpacked libncursesw5:arm64 6.1-1ubuntu1
2018-04-26 18:11:49 status unpacked libncursesw5:arm64 6.1-1ubuntu1
2018-04-26 18:11:50 startup packages configure
2018-04-26 18:11:50 configure libncursesw5:arm64 6.1-1ubuntu1 <none>
2018-04-26 18:11:50 status unpacked libncursesw5:arm64 6.1-1ubuntu1
2018-04-26 18:11:50 status half-configured libncursesw5:arm64 6.1-1ubuntu1
2018-04-26 18:11:50 status installed libncursesw5:arm64 6.1-1ubuntu1
2018-04-26 18:11:50 startup archives unpack
2018-04-26 18:11:50 upgrade libsmartcols1:arm64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2018-04-26 18:11:50 status half-configured libsmartcols1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:50 status unpacked libsmartcols1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:50 status half-installed libsmartcols1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:50 status half-installed libsmartcols1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:50 status unpacked libsmartcols1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:50 status unpacked libsmartcols1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:50 startup packages configure
2018-04-26 18:11:50 configure libsmartcols1:arm64 2.31.1-0.4ubuntu3 <none>
2018-04-26 18:11:50 status unpacked libsmartcols1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:50 status half-configured libsmartcols1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:50 status installed libsmartcols1:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:50 configure fdisk:arm64 2.31.1-0.4ubuntu3 <none>
2018-04-26 18:11:50 status unpacked fdisk:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:50 status half-configured fdisk:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:50 status installed fdisk:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:51 startup archives unpack
2018-04-26 18:11:51 upgrade libudev1:arm64 237-3ubuntu10 237-3ubuntu10
2018-04-26 18:11:51 status half-configured libudev1:arm64 237-3ubuntu10
2018-04-26 18:11:51 status unpacked libudev1:arm64 237-3ubuntu10
2018-04-26 18:11:51 status half-installed libudev1:arm64 237-3ubuntu10
2018-04-26 18:11:51 status half-installed libudev1:arm64 237-3ubuntu10
2018-04-26 18:11:51 status unpacked libudev1:arm64 237-3ubuntu10
2018-04-26 18:11:51 status unpacked libudev1:arm64 237-3ubuntu10
2018-04-26 18:11:51 startup packages configure
2018-04-26 18:11:51 configure libudev1:arm64 237-3ubuntu10 <none>
2018-04-26 18:11:51 status unpacked libudev1:arm64 237-3ubuntu10
2018-04-26 18:11:51 status half-configured libudev1:arm64 237-3ubuntu10
2018-04-26 18:11:51 status installed libudev1:arm64 237-3ubuntu10
2018-04-26 18:11:51 startup archives unpack
2018-04-26 18:11:51 upgrade util-linux:arm64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2018-04-26 18:11:51 status half-configured util-linux:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:51 status unpacked util-linux:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:51 status half-installed util-linux:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:52 status half-installed util-linux:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:52 status unpacked util-linux:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:52 status unpacked util-linux:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:52 startup packages configure
2018-04-26 18:11:52 configure util-linux:arm64 2.31.1-0.4ubuntu3 <none>
2018-04-26 18:11:52 status unpacked util-linux:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:52 status unpacked util-linux:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:52 status unpacked util-linux:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:52 status unpacked util-linux:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:52 status half-configured util-linux:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:53 status installed util-linux:arm64 2.31.1-0.4ubuntu3
2018-04-26 18:11:53 startup archives unpack
2018-04-26 18:11:53 upgrade base-passwd:arm64 3.5.44 3.5.44
2018-04-26 18:11:53 status half-configured base-passwd:arm64 3.5.44
2018-04-26 18:11:53 status unpacked base-passwd:arm64 3.5.44
2018-04-26 18:11:53 status half-installed base-passwd:arm64 3.5.44
2018-04-26 18:11:53 status half-installed base-passwd:arm64 3.5.44
2018-04-26 18:11:53 status unpacked base-passwd:arm64 3.5.44
2018-04-26 18:11:53 status unpacked base-passwd:arm64 3.5.44
2018-04-26 18:11:53 upgrade libdebconfclient0:arm64 0.213ubuntu1 0.213ubuntu1
2018-04-26 18:11:53 status half-configured libdebconfclient0:arm64 0.213ubuntu1
2018-04-26 18:11:53 status unpacked libdebconfclient0:arm64 0.213ubuntu1
2018-04-26 18:11:53 status half-installed libdebconfclient0:arm64 0.213ubuntu1
2018-04-26 18:11:53 status half-installed libdebconfclient0:arm64 0.213ubuntu1
2018-04-26 18:11:53 status unpacked libdebconfclient0:arm64 0.213ubuntu1
2018-04-26 18:11:53 status unpacked libdebconfclient0:arm64 0.213ubuntu1
2018-04-26 18:11:54 startup packages configure
2018-04-26 18:11:54 configure libdebconfclient0:arm64 0.213ubuntu1 <none>
2018-04-26 18:11:54 status unpacked libdebconfclient0:arm64 0.213ubuntu1
2018-04-26 18:11:54 status half-configured libdebconfclient0:arm64 0.213ubuntu1
2018-04-26 18:11:54 status installed libdebconfclient0:arm64 0.213ubuntu1
2018-04-26 18:11:54 configure base-passwd:arm64 3.5.44 <none>
2018-04-26 18:11:54 status unpacked base-passwd:arm64 3.5.44
2018-04-26 18:11:54 status half-configured base-passwd:arm64 3.5.44
2018-04-26 18:11:54 status installed base-passwd:arm64 3.5.44
2018-04-26 18:11:54 startup archives unpack
2018-04-26 18:11:54 upgrade init-system-helpers:all 1.51 1.51
2018-04-26 18:11:54 status half-configured init-system-helpers:all 1.51
2018-04-26 18:11:54 status unpacked init-system-helpers:all 1.51
2018-04-26 18:11:54 status half-installed init-system-helpers:all 1.51
2018-04-26 18:11:54 status half-installed init-system-helpers:all 1.51
2018-04-26 18:11:54 status unpacked init-system-helpers:all 1.51
2018-04-26 18:11:54 status unpacked init-system-helpers:all 1.51
2018-04-26 18:11:55 startup packages configure
2018-04-26 18:11:55 configure init-system-helpers:all 1.51 <none>
2018-04-26 18:11:55 status unpacked init-system-helpers:all 1.51
2018-04-26 18:11:55 status half-configured init-system-helpers:all 1.51
2018-04-26 18:11:55 status installed init-system-helpers:all 1.51
2018-04-26 18:11:55 startup archives unpack
2018-04-26 18:11:55 upgrade libc-bin:arm64 2.27-3ubuntu1 2.27-3ubuntu1
2018-04-26 18:11:55 status half-configured libc-bin:arm64 2.27-3ubuntu1
2018-04-26 18:11:55 status unpacked libc-bin:arm64 2.27-3ubuntu1
2018-04-26 18:11:55 status half-installed libc-bin:arm64 2.27-3ubuntu1
2018-04-26 18:11:55 status half-installed libc-bin:arm64 2.27-3ubuntu1
2018-04-26 18:11:55 status unpacked libc-bin:arm64 2.27-3ubuntu1
2018-04-26 18:11:55 status unpacked libc-bin:arm64 2.27-3ubuntu1
2018-04-26 18:11:55 startup packages configure
2018-04-26 18:11:55 configure libc-bin:arm64 2.27-3ubuntu1 <none>
2018-04-26 18:11:55 status unpacked libc-bin:arm64 2.27-3ubuntu1
2018-04-26 18:11:55 status unpacked libc-bin:arm64 2.27-3ubuntu1
2018-04-26 18:11:55 status unpacked libc-bin:arm64 2.27-3ubuntu1
2018-04-26 18:11:55 status unpacked libc-bin:arm64 2.27-3ubuntu1
2018-04-26 18:11:55 status unpacked libc-bin:arm64 2.27-3ubuntu1
2018-04-26 18:11:55 status unpacked libc-bin:arm64 2.27-3ubuntu1
2018-04-26 18:11:55 status half-configured libc-bin:arm64 2.27-3ubuntu1
2018-04-26 18:11:56 status installed libc-bin:arm64 2.27-3ubuntu1
2018-04-26 18:11:56 startup archives unpack
2018-04-26 18:11:56 upgrade ncurses-base:all 6.1-1ubuntu1 6.1-1ubuntu1
2018-04-26 18:11:56 status half-configured ncurses-base:all 6.1-1ubuntu1
2018-04-26 18:11:56 status unpacked ncurses-base:all 6.1-1ubuntu1
2018-04-26 18:11:56 status half-installed ncurses-base:all 6.1-1ubuntu1
2018-04-26 18:11:56 status half-installed ncurses-base:all 6.1-1ubuntu1
2018-04-26 18:11:56 status unpacked ncurses-base:all 6.1-1ubuntu1
2018-04-26 18:11:56 status unpacked ncurses-base:all 6.1-1ubuntu1
2018-04-26 18:11:56 startup packages configure
2018-04-26 18:11:56 configure ncurses-base:all 6.1-1ubuntu1 <none>
2018-04-26 18:11:56 status unpacked ncurses-base:all 6.1-1ubuntu1
2018-04-26 18:11:56 status unpacked ncurses-base:all 6.1-1ubuntu1
2018-04-26 18:11:56 status half-configured ncurses-base:all 6.1-1ubuntu1
2018-04-26 18:11:56 status installed ncurses-base:all 6.1-1ubuntu1
2018-04-26 18:11:57 startup archives unpack
2018-04-26 18:11:57 upgrade sysvinit-utils:arm64 2.88dsf-59.10ubuntu1 2.88dsf-59.10ubuntu1
2018-04-26 18:11:57 status half-configured sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2018-04-26 18:11:57 status unpacked sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2018-04-26 18:11:57 status half-installed sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2018-04-26 18:11:57 status half-installed sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2018-04-26 18:11:57 status unpacked sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2018-04-26 18:11:57 status unpacked sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2018-04-26 18:11:57 startup packages configure
2018-04-26 18:11:57 configure sysvinit-utils:arm64 2.88dsf-59.10ubuntu1 <none>
2018-04-26 18:11:57 status unpacked sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2018-04-26 18:11:57 status half-configured sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2018-04-26 18:11:57 status installed sysvinit-utils:arm64 2.88dsf-59.10ubuntu1
2018-04-26 18:11:57 startup archives unpack
2018-04-26 18:11:57 upgrade libapt-pkg5.0:arm64 1.6.1 1.6.1
2018-04-26 18:11:57 status triggers-pending libc-bin:arm64 2.27-3ubuntu1
2018-04-26 18:11:57 status half-configured libapt-pkg5.0:arm64 1.6.1
2018-04-26 18:11:57 status unpacked libapt-pkg5.0:arm64 1.6.1
2018-04-26 18:11:57 status half-installed libapt-pkg5.0:arm64 1.6.1
2018-04-26 18:11:57 status half-installed libapt-pkg5.0:arm64 1.6.1
2018-04-26 18:11:57 status unpacked libapt-pkg5.0:arm64 1.6.1
2018-04-26 18:11:57 status unpacked libapt-pkg5.0:arm64 1.6.1
2018-04-26 18:11:57 upgrade libstdc++6:arm64 8-20180414-1ubuntu2 8-20180414-1ubuntu2
2018-04-26 18:11:57 status half-configured libstdc++6:arm64 8-20180414-1ubuntu2
2018-04-26 18:11:58 status unpacked libstdc++6:arm64 8-20180414-1ubuntu2
2018-04-26 18:11:58 status half-installed libstdc++6:arm64 8-20180414-1ubuntu2
2018-04-26 18:11:58 status half-installed libstdc++6:arm64 8-20180414-1ubuntu2
2018-04-26 18:11:58 status unpacked libstdc++6:arm64 8-20180414-1ubuntu2
2018-04-26 18:11:58 status unpacked libstdc++6:arm64 8-20180414-1ubuntu2
2018-04-26 18:11:58 startup packages configure
2018-04-26 18:11:58 configure libstdc++6:arm64 8-20180414-1ubuntu2 <none>
2018-04-26 18:11:58 status unpacked libstdc++6:arm64 8-20180414-1ubuntu2
2018-04-26 18:11:58 status half-configured libstdc++6:arm64 8-20180414-1ubuntu2
2018-04-26 18:11:58 status installed libstdc++6:arm64 8-20180414-1ubuntu2
2018-04-26 18:11:58 configure libapt-pkg5.0:arm64 1.6.1 <none>
2018-04-26 18:11:58 status unpacked libapt-pkg5.0:arm64 1.6.1
2018-04-26 18:11:58 status half-configured libapt-pkg5.0:arm64 1.6.1
2018-04-26 18:11:58 status installed libapt-pkg5.0:arm64 1.6.1
2018-04-26 18:11:58 startup archives unpack
2018-04-26 18:11:58 upgrade apt:arm64 1.6.1 1.6.1
2018-04-26 18:11:58 status half-configured apt:arm64 1.6.1
2018-04-26 18:11:58 status unpacked apt:arm64 1.6.1
2018-04-26 18:11:58 status half-installed apt:arm64 1.6.1
2018-04-26 18:11:59 status half-installed apt:arm64 1.6.1
2018-04-26 18:11:59 status unpacked apt:arm64 1.6.1
2018-04-26 18:11:59 status unpacked apt:arm64 1.6.1
2018-04-26 18:11:59 upgrade adduser:all 3.116ubuntu1 3.116ubuntu1
2018-04-26 18:11:59 status half-configured adduser:all 3.116ubuntu1
2018-04-26 18:11:59 status unpacked adduser:all 3.116ubuntu1
2018-04-26 18:11:59 status half-installed adduser:all 3.116ubuntu1
2018-04-26 18:11:59 status half-installed adduser:all 3.116ubuntu1
2018-04-26 18:11:59 status unpacked adduser:all 3.116ubuntu1
2018-04-26 18:11:59 status unpacked adduser:all 3.116ubuntu1
2018-04-26 18:11:59 upgrade passwd:arm64 1:4.5-1ubuntu1 1:4.5-1ubuntu1
2018-04-26 18:11:59 status half-configured passwd:arm64 1:4.5-1ubuntu1
2018-04-26 18:11:59 status unpacked passwd:arm64 1:4.5-1ubuntu1
2018-04-26 18:11:59 status half-installed passwd:arm64 1:4.5-1ubuntu1
2018-04-26 18:11:59 status half-installed passwd:arm64 1:4.5-1ubuntu1
2018-04-26 18:11:59 status unpacked passwd:arm64 1:4.5-1ubuntu1
2018-04-26 18:11:59 status unpacked passwd:arm64 1:4.5-1ubuntu1
2018-04-26 18:11:59 upgrade libsemanage1:arm64 2.7-2build2 2.7-2build2
2018-04-26 18:11:59 status half-configured libsemanage1:arm64 2.7-2build2
2018-04-26 18:11:59 status unpacked libsemanage1:arm64 2.7-2build2
2018-04-26 18:11:59 status half-installed libsemanage1:arm64 2.7-2build2
2018-04-26 18:11:59 status half-installed libsemanage1:arm64 2.7-2build2
2018-04-26 18:11:59 status unpacked libsemanage1:arm64 2.7-2build2
